"0.1782344949031064","0.3243482171912765","-0.12487343354532163","0.11818609340743659","-0.2647205400611121","0.025889196545148287","-0.3089234730941281","-0.19013763147997592","-0.03482135891105831","-0.004622577190832564","-0.2050282365001541","-0.22760607464319307","-0.10600552922434443","0.28451830033972125","0.10400114479247824","-0.043762404643168","-0.05679163753090363","0.11632899281431439","-0.15961404334915263","-0.10003564477779614","0.03294144815897278","-0.3174835542880667","0.10064987800521509","0.1907998089075601","0.16006696263134396","0.3631965750182498","0.1331703539239603","0.09683405763086654","-0.037881044967309624","0.21072532085368037"
"0.18156428624509902","-0.31021197302258274","0.032343398203961246","0.18891243500424382","0.20600888823113447","0.25597932712852706","-0.03140812185124171","0.15910739509782953","-0.08889233541086827","-0.004659972508528427","-0.1444533589624548","0.13420465855607214","-0.2693186149178638","0.056998722367058226","-0.1853183555921013","-0.09183717031948822","0.006811160923487482","0.1727423655114083","0.25952657293121423","0.14656901080532306","0.10440147874063692","-0.10296511671844882","-0.2942320848441266","-0.22666365082455397","0.397303658582385","0.15116576263562506","-0.03402718061059763","0.24343724258376928","0.046145592419995156","0.11410163353163837"
"0.18224269971203833","-0.1657805278361077","0.1885790636130878","-0.24941732525720758","-0.16866152058478898","0.0529630118417785","-0.11269248648041065","0.2684639504669806","0.09401258755912896","-0.17070694368202982","-0.1663668039338824","-0.2711358486014899","0.03279834285434436","0.04150019433752411","0.08048477161976662","-0.2122050595319209","0.02759802024800878","-0.12537665771537482","0.16855645899411703","0.27370994737492454","-0.22306306353118435","0.19604201353165093","-0.068923785347911","0.031761401727980074","-0.026856919961484305","0.08957729530671013","0.47859962042760223","-0.28114195321323976","0.03554955788815184","0.012833511786368944"
"0.18531350148639897","-0.22436283580633792","0.007869228008347391","-0.19243086782162055","-0.09803337354395439","-0.03142135891701166","-0.0073943587256356256","-0.45610014788980513","0.10220415641536149","-0.006180347657494574","0.04554934563833563","0.0017639147047092073","-0.2636592737302526","0.12249518022553277","-0.1305607141269192","0.17412575311797182","-0.16850112695827632","-0.31718106968658044","-0.305650324040015","0.2085661980275248","-0.18212055321597187","0.0013496941727259085","0.06787979392370526","-0.2695441730219694","0.13313907648530426","-0.25787386240126725","0.07666081261101958","0.13829233295341","-0.15809780769939163","0.06729413102741276"
"0.18100444259240794","0.1978260343637477","0.1399265663006485","0.10746925152330201","0.19640731899115368","0.15695021391078573","0.03857250245465836","0.1245543854940364","0.10325654937228379","0.30329316341332235","0.19178937258215323","0.1566272928978043","0.11976536561452594","0.20071542461581668","-0.12819144708393773","-0.29416059810790135","0.08689478914291313","-0.257576539740011","0.030914776368330593","-0.3389600873956201","-0.17147703638207096","0.21548472212869174","0.18056708290735168","0.08968238171683736","0.11881866338229607","-0.13486809855097576","0.21632403419966018","0.20383316341946386","-0.11199793879607951","0.23617392908336385"
"0.1835376545599746","-0.07543137629582097","-0.07697696377815841","0.10898619798645211","0.13377418769100166","-0.050379180246495035","-0.4910393355974788","0.29753386318139563","-0.045235557172876445","0.0724624145853081","0.0187997794698585","0.1902041845700535","-0.01058176027411285","-0.2490482172266257","0.17233764810944946","0.17205162397684368","0.17801280100492778","-0.07245623083047598","-0.2939416290059959","0.004219263823714032","-0.21030074370904883","-0.17670806937394437","-0.0796947457758636","0.04554472569133347","0.09057234953125984","-0.21661506564505273","-0.12834367587972897","-0.30816490967861954","-0.020947358806909504","0.23072977371698045"
"0.18404148009385204","0.07011686903697563","-0.29431687964283154","-0.1389285138735134","0.15490724381208862","0.048699625655853514","0.23897646411060636","-0.020811182274116664","-0.24126841980695826","0.11918531184655698","-0.165307250388598","0.2630096573043145","0.07962247359671876","0.18952577482848929","-0.11564831287401908","0.07129923954219046","-0.2582863067107994","-0.21115092928613252","0.15613635361298364","-0.014656924068632496","-0.3185955715118976","-0.28823276196519027","-0.13162380165976095","0.22859884347561507","0.010724703095809186","0.07024942979402908","0.015528406332683065","-0.2545350947986414","0.05234985508353634","-0.280839487840335"
"0.18526521211640748","-0.011625870363325914","-0.1250853215893681","0.056996047636331","0.05594876049566494","-0.5186033671361399","0.3696867161209929","0.15432042068296928","0.08675173995039702","-0.011014599511937865","-0.04636649852317904","0.02587474799903786","-0.21449636223840488","0.10886501117505029","-0.1902289777528865","-0.016752038932886792","-0.010256231544622817","-0.027030532655686952","-0.22501710009119152","-0.002966650712189111","0.2458064515214653","0.1363678426681586","-0.06413856604223102","0.0773294320407427","-0.015034147748874693","0.08031609722087939","0.04420645651013272","-0.1975402707195648","0.3015205022616195","0.36074068855962377"
"0.1786800119086799","-0.16864901869934654","0.24420540138892377","-0.11919568134839725","0.22790317915921926","0.15304033246168386","0.01731234949673653","-5.175407915130016E-4","-0.07900315531451825","0.20497808201460763","0.22495965332910842","-0.08769717100915252","0.19833586930540548","0.10049079332019319","0.21648226013530378","0.19629506228919213","-0.0222268949523572","-0.08808511347343823","-0.12190214157895668","0.1212043698464188","0.030569111877204035","-0.0916798388561831","0.3066785534846483","-0.1495541274015015","-0.0823898951911333","0.38184514778315315","-0.10259196344065068","0.038568543805831065","0.46938229251617974","0.015849782092402464"
"0.1768817803978629","-0.045492919886942984","-0.12262506841906247","0.38901611548140497","-0.18576541170761582","-0.08751060184072496","-0.12433867070436817","-0.10175671685662105","-0.2512053811221248","-0.2060738244468794","-0.07092108963408772","0.18271376380547605","-0.007861526976192851","-0.3055718724222108","0.02136682101252543","0.019089360958111087","-0.1707030323694071","-0.2737002663244887","0.1409912186286511","-0.06900111703956156","-0.18960390243355657","0.35221448801302824","0.05756908326374129","-0.0805232551430886","-0.26158636739385255","0.28120438822877336","-0.02694342120232169","0.19178672045629816","0.08336240319230838","0.05995928271864952"
"0.18240693645623346","-0.14678122132411606","0.07753524776414288","-0.1254334633961309","0.052371789673482695","-0.043741321778689723","-0.19350793448490927","-0.10739383379720302","0.3439768744723771","0.1801934635849502","-0.4881988642761041","0.3123420568193688","0.14754219469086566","0.1755677640547353","0.01139275645673788","0.15176461384778284","0.15030257987871457","0.09496594079925005","-0.06626092960459583","-0.2122834485092821","0.18561588580533706","0.15919236869287495","-0.14255304880517777","-0.08347431401008239","-0.2985316841229252","0.11158533036622585","0.033319829325862825","0.04668626049739068","-0.081645392061364","-0.1663885308855652"
"0.18361493852357325","0.19119589533082765","-0.06743469399845364","0.3924065192054523","0.281481011153425","-0.2108459133816872","0.06141922232855883","-0.0785316068669658","0.14180903753508792","0.004073570649463683","-0.13312672931141548","-0.15939694575215327","0.2538229122666188","0.15363750807455887","0.011149860960555372","-0.13344254933712346","0.14308478548731413","0.14126636957794703","-0.020839487449066676","0.5185500820828951","-0.21630561200381343","0.07711901509033202","0.11740846109164732","-0.1034606025100184","-0.010393048426104282","-0.05080312718445122","-0.1818435154589283","0.015819771503778828","-0.15321001264319925","-0.1479599627578446"
"0.17993655442918632","-0.06575062339613183","0.4168451123003988","0.11206291964536065","-0.025614355255035148","-0.10359190897667837","0.17318901739359077","-0.15080613966759512","0.10110476265530663","0.045244737263854945","-0.22968547761886","-0.06636345511235243","-0.12967830968894883","-0.31788438112025613","0.14020586654529146","-0.302420438987597","-0.13490726219528232","0.17567302051245443","-0.09189112378113665","-0.21227572142080448","-0.24718983869344172","-0.25911933548614546","-0.030438393564998785","0.12390911100754044","-0.0202217645102604","-0.2261935903345216","-0.037592720320576756","0.11033629029446683","0.2889046184949981","-0.13685285872351774"
"0.18575571730546114","0.07425867468408004","0.3116803351546321","-0.028807453313079212","-0.06792371894405284","0.008396251299046201","0.08635699205911194","0.2055928074408555","0.041770585807685896","0.21722819818022315","0.07254016137870035","0.017345728716098352","0.030738443996173658","-0.25131542199738205","-0.0713127955714384","-0.019615756941438616","-0.38457058228336516","-0.1174705004184847","-0.12435798782081613","0.24159899294011974","0.25778543941084475","-0.09079129909622166","-0.10666439171885","0.18402958594674126","-0.1120491148076766","0.21806907670528464","-0.14165067997837252","0.030475376789346004","-0.49623275251068966","0.02657727207514707"
"0.17586972158906194","-0.331179921912541","-0.054491065864789995","-0.10909868767219183","-0.1342763101053951","0.12454604198403095","0.259293750607824","0.0010018893840357756","-0.2891472228616462","-0.03639822070582644","0.04458186705297472","0.06970510947066602","-0.03329344318692446","0.22528228804793615","0.2613597273025291","-0.07591317746700944","0.03952162093056696","0.43848273226658363","-0.08507264807204909","-0.0774512120485142","-0.19879507317700562","0.1761587652413585","0.12439468167565687","0.11956036739581703","-0.155629306376952","-0.023091321997755085","-0.20056933421939688","-0.05202399959286587","-0.3043567659365864","0.24150719450153854"
"0.18511767869129744","0.03698563090522632","-0.12031552046991667","-0.09841820969297024","0.006455576846223604","0.026496391209046316","0.19158740224910983","-0.21188999755550936","0.19182074672944355","-0.04936523474383162","0.32956556573659207","0.0636242980437942","-0.0202361293553182","-0.2964574858835595","-0.11144794805522604","0.014176199569853378","0.5064936376907868","0.07129428868822234","0.06214239269230008","0.0395685887990115","-0.16368613288334544","-0.2851077694429954","-0.20691962955076526","0.01600491317227246","-0.22072781118716148","0.27337139252842496","0.19247364666773553","0.08019825314309516","-0.10371104748534786","0.09570198639449508"
"0.18027065330617004","0.10969389760342912","0.24721678854880338","0.19084388265395033","-0.10212990475896104","0.17713508168336994","-0.06637834883890019","-0.05552861747625318","0.05592510694299659","-0.41342397151159394","0.3718297954688299","0.14416349072982534","0.064156590046845","0.3201848928422744","-0.03323966059190549","0.015728375750102917","-0.0350699404140851","0.025134034084883128","-0.24365447500261303","-0.01963368723126055","0.04652192373842938","0.1332136267201949","-0.40992859100327844","0.15686762282976885","0.005484315111924212","-0.034662006598612516","-0.08595370195678441","-0.09445437510387977","0.14825460434042034","-0.23209233981854538"
"0.1837042233977659","0.06084896591385257","-0.34425676958772644","-0.16071244727394374","0.2519759962296436","0.091621975100913","0.09685546844992658","-0.07322797971197686","0.10659752911970366","-0.2234720833137184","0.028616806424509745","0.04998311815937922","0.206704696119202","-0.2946721697534614","0.3190382521014599","-0.22301115703748306","-0.2305055069699982","0.0957737932347","-0.24423482509771302","-0.13876517208703476","0.19302050078862537","0.13297856415929116","0.0070103043693225155","-0.19101848381573844","0.30838388782192244","0.0840134073397845","0.1823193897447482","-0.03822359127347861","-0.07288327976215593","-0.10497476076622833"
"0.18097080712054853","0.13848710963537084","-0.013389552396216087","-0.13824805666414258","-0.2963013507711997","-0.015264780896474081","0.01927637907473692","0.25025091098312363","-0.4217200229523488","-0.047821021751335194","-0.08466197928587299","0.1463960307984276","0.173002699984707","0.00871646383467441","-0.23452342899720957","-0.24192943702109296","0.21313446578792744","0.006979569075834385","-0.2564156204669074","0.08064200437356621","0.17218635317168204","-0.19642257238038338","0.12141947261148572","-0.3328840299300154","-0.12546752571332428","-0.1716717110510086","0.07260317816687775","0.1725471366745879","0.06743830054634209","-0.17078323863183753"
"0.18514173195639064","0.29507286393024795","0.12170948587237171","-0.14207733089523053","0.019220818346853175","0.07017861514942508","-0.1749025591688642","-0.14014481627606595","0.08832859033249955","-0.07854959225573593","0.09389778184377681","0.37571972188139113","-0.24845199746327776","-0.10791258332333724","-0.19432303249967534","0.011595167813488821","-0.13268816011806484","0.3470826439092461","0.26532751912990876","0.16391421388683342","0.07272911720951901","0.08026090848515535","0.419212520906834","-0.01013457284961366","-0.024677831831180552","-0.064925310648134","0.026078551133818816","-0.2740202841142854","0.09240008922136976","0.029400721372985973"
"0.18645010767484552","0.05254233835463876","0.0616874858981406","0.06212319602340652","-0.002706377457596663","0.166740158880943","0.23654252660049668","-0.020265108138754147","-0.10708151298537379","-0.15342531845773386","-0.22606940285435237","0.059666010727821975","-0.017572276102402924","-0.1135508353478087","0.22791430122495926","0.3649697625823828","0.3000166908257088","-0.17518485417181848","0.060139856632784434","0.1712380690746594","0.2725079328264411","0.0678452427400196","0.17023055840269188","0.4293750768161919","0.18346859886515962","-0.22092496407534956","0.1336280984699154","0.1874204609001759","0.01295015211061664","-0.03393536136072117"
"0.18013550344438103","0.02428187030633543","-0.1705706614845839","-0.35238471359031","-0.1822081960698546","-0.1440912460624224","-0.05985427443143343","0.33695372593496853","0.3365871205554723","-0.1777449845335978","0.04664959290892455","-0.05027561044915934","0.057290811280307954","-0.012518115928399305","-0.1110789516728729","0.10118449948828051","-0.03346890399503564","0.02656496926818893","0.09466723856299109","-0.05315631248749024","-0.22797074787543342","0.05622828421700658","0.10342161850545625","0.14433642964828006","0.19013565071481392","0.042636000403400556","-0.4002892034491756","0.38957444108181893","0.09544740649340128","-0.08747610772022665"
"0.18396230343871597","0.2975419366519553","0.24081868487767394","-0.19472875360593003","-0.07080193570529256","-0.0016589449581920605","0.10267036679272547","-0.2083139520349622","-0.1855642251689185","0.0238400885817752","-0.1530468894905332","-0.20160626267146492","0.08488302283288857","-0.09202780540354566","-0.017595081956713592","0.05579940707748191","0.22032037651908282","-0.14777167046130282","0.1767319444991","-0.19819242502832085","-0.004411701162059331","0.1707842494187468","-0.19166518951203682","-0.26329717760197013","0.25768562757714675","0.0633468614682121","-0.38932325114148","-0.2906583273281323","-0.06161422699230724","0.13486435202380467"
"0.18332599875086883","-0.36985130002388794","0.04091465219814202","0.20825293057373107","0.03851858832146498","-0.1052952005725019","-0.017908721279947283","0.015028086731177392","0.1019817489923766","-0.3027033733934363","0.07537615536479882","-0.13403403722994603","0.01703657425782069","0.07508432616489694","-0.1512255931194408","-0.07807576393941097","0.09332192908011121","-0.20028153505308105","0.16024732956562251","-0.3089186263664774","0.20537992662198493","-0.28112123932015937","0.381974208366094","-0.01804523494869903","0.029180733064506893","0.039238935561740906","-0.09243577083808761","-0.2584446462069315","-0.24209969569267528","-0.1927659247994366"
"0.1838573304794025","0.26315537578583065","-0.04610856445051161","-0.015951974838100402","0.3553801278280841","0.204605626331376","0.04239969046596694","0.24424529372599088","-0.03333821017520381","-0.18554379907131807","-0.06559049477665084","-0.3700259849674305","-0.3360883937089649","0.03684518634806566","-0.013769197811792451","0.26019912155872654","-0.11812123545977274","0.03806713603324619","-0.022042239206399136","-0.19205213137223548","-0.03967980493581771","-0.01674251464843837","-0.03781612928643128","-0.19743014689527866","-0.4166963641560212","-0.14101376459664225","0.04775329973755903","0.09574484471540831","-0.07541901463048165","-0.017218650585290936"
"0.18228876017315954","0.002372561986768568","-0.192618539243979","0.2143772613352286","-0.3736741221441147","0.2218950409267719","0.15359042981949372","0.033965533166151925","0.3017514417190143","0.11206290998790773","0.044371509415556815","-0.02606326321361296","0.2987764256567833","0.03706352563119967","0.13705766370016953","0.11719552473728935","-0.21199956058500546","0.0026774775841240796","0.2706913533637778","0.027038470576910716","0.12604435607582215","-0.19170443601146572","-0.0851463822873249","-0.22368633326357013","-0.1177978766556813","-0.30667689671690174","-0.01208465076778868","-0.09161825162967482","0.13570144975274256","0.2773272764906451"
"0.18448723191617317","0.0672319113797778","0.079906391754438","0.031477540147244805","-0.09546400794476416","-0.49149771845540624","-0.03905443692972971","0.09563360840432186","-0.13117007047652782","0.21005826326030386","0.29729639061657526","0.05247945565396194","-0.15555314003216317","0.12721208363240766","0.3989029561446649","0.18710932981822342","-0.011188262430946295","0.09795201309341275","0.2709639683642923","-0.0820237380682041","0.026782457844119145","-0.009428780699082385","-0.0984807016990063","-0.1834665501599641","0.13250919595142865","-0.04106283744913595","0.22684671634335649","0.0986628403959938","-0.12255682680014716","-0.27611412269536706"
"0.18587811794328113","-0.08237510425227348","-0.27693015882102384","0.15565931187343426","-0.2278869643684846","0.249093022220257","-0.004430998707549266","0.0142596779220232","0.046118584913579154","0.4653919794437524","0.09555440498461705","-0.26031510741330866","-0.26244414520891024","-0.1430827855781295","-0.151426878666907","-0.02489822341114409","0.12585312363877113","0.06675945123930019","-0.14458584034334493","-0.0276232208493252","0.05555097227853109","0.2817621795256154","0.03800828154670041","0.08683491941084834","0.06000166457522744","0.022552835031731985","-0.04967289550453681","-0.17183973558900262","0.09585513482858826","-0.395362958618672"
"0.1811963486355207","-0.1625533222222652","0.020323664132752856","-0.03055249667192109","0.12240769219224198","-0.15246271044169757","-0.18060766758268443","-0.1636355978099556","-0.24374138224410022","0.04259789545836226","0.0795802451907681","-0.2783770609459971","0.42490861249235024","-0.1277705026986026","-0.4144096200392732","0.25098243523692076","-0.1522134381873685","0.3069794352954836","0.05067132691282914","-0.09806389845814699","0.0313651033839527","0.08021566289961177","-0.08470146911468077","0.18585156074546957","0.05699530603931056","-0.15061838716791412","0.21573212325875216","0.08098961180628565","0.02254281694803672","0.08280733459354496"
"0.18547788725783643","-0.061080242676081004","-0.19098685808353674","-0.2272808051119928","0.17411698920470398","-0.06714269772595097","-0.2852604118958199","-0.21671070864417846","-0.11123609839270836","0.05557455171524185","0.11334051184109649","-0.11079185942299973","-0.09235713710817793","0.06556738013357588","0.1633875774525767","-0.41701880102677447","0.028686138783304227","-0.1906033374280322","0.23040009064801148","0.12632760058005318","0.3041414907091139","-0.004715072093353424","-0.1536062946948556","0.2197627177236","-0.2541689980581342","-0.20827788933931102","-0.2210226030909241","0.11460797860469112","0.11021006624717661","0.0619410004940486"
